"customer_id","monthly_charges","tenure_months","logins","purchases","support_tickets","churn"
1,85.56,64,14,4,2,"No"
2,56.53,38,8,1,1,"No"
3,70.45,61,20,1,1,"No"
4,74.49,32,11,1,1,"No"
5,71.06,12,10,6,0,"No"
6,63.41,32,9,2,0,"No"
7,NA,70,12,5,1,"Yes"
8,63.58,35,24,4,0,"Yes"
9,95.28,19,13,4,2,"Yes"
10,64.06,19,12,2,2,"Yes"
11,84.57,39,13,0,0,"No"
12,99.3,47,17,0,2,"No"
13,44.17,25,20,2,0,"No"
14,60.82,5,11,2,2,"No"
15,63,33,14,4,1,"Yes"
16,74.54,61,13,2,1,"No"
17,60.74,42,12,3,2,"No"
18,25.15,26,18,4,0,"No"
19,28.39,40,8,3,1,"No"
20,84.8,64,13,2,2,"No"
21,60.4,36,20,8,0,"No"
22,38.28,13,15,0,1,"No"
23,62.42,40,11,2,0,"Yes"
24,83.22,69,16,3,0,"No"
25,93.43,23,14,0,0,"Yes"
26,58.54,59,15,0,0,"Yes"
27,61.14,23,12,3,0,"Yes"
28,38.55,14,15,3,1,"Yes"
29,71.9,4,20,2,1,"No"
30,55.4,18,12,6,2,"No"
31,71.83,26,17,4,2,"No"
32,75.57,12,17,3,3,"No"
33,80.53,23,11,2,0,"No"
34,55.87,2,18,3,2,"No"
35,72.57,72,14,7,0,"No"
36,39.24,58,12,8,0,"No"
37,53.23,7,9,3,1,"No"
38,52.24,63,9,4,1,"No"
39,28.79,40,16,2,1,"Yes"
40,65.54,31,17,5,0,"No"
41,68.09,6,22,3,2,"No"
42,59.58,41,15,8,2,"No"
43,76.37,6,7,4,0,"No"
44,54.1,16,14,3,1,"No"
45,44.48,999,10,3,1,"No"
46,71.49,35,21,2,3,"No"
47,52.83,12,17,1,2,"Yes"
48,86.66,12,11,3,1,"No"
49,NA,36,14,3,2,"Yes"
50,74.83,68,10,2,1,"Yes"
51,69.83,25,18,4,0,"No"
52,53.24,14,9,2,1,"No"
53,88.64,20,16,3,2,"No"
54,74.64,39,15,3,1,"No"
55,66.35,3,14,4,0,"No"
56,69.15,58,20,1,0,"No"
57,75.19,9,14,3,0,"No"
58,66.35,39,10,3,1,"No"
59,20.1,42,20,3,2,"No"
60,69.27,45,19,3,2,"Yes"
61,59.49,52,14,4,1,"No"
62,67.78,10,18,2,2,"No"
63,73.73,23,9,5,2,"Yes"
64,86,68,16,6,1,"No"
65,54.09,-50,14,1,1,"Yes"
66,84.54,11,12,2,0,"No"
67,70.04,63,18,3,0,"No"
68,NA,16,26,2,1,"No"
69,78.81,67,13,3,0,"No"
70,75.81,64,20,3,1,"No"
71,49.35,11,14,2,0,"No"
72,63.65,57,15,4,1,"No"
73,74.35,33,11,1,0,"No"
74,50.7,11,15,4,2,"Yes"
75,56.86,64,10,2,1,"No"
76,73.71,25,19,3,1,"No"
77,76.52,24,9,4,1,"No"
78,71.96,30,14,3,1,"No"
79,51.71,35,14,2,1,"No"
80,48.5,27,11,2,3,"No"
81,NA,34,11,2,3,"No"
82,68.87,5,11,2,2,"No"
83,66.33,14,10,3,0,"No"
84,63.19,71,10,4,1,"No"
85,47.09,24,10,1,0,"No"
86,74.18,13,13,3,1,"No"
87,61.74,36,13,5,1,"Yes"
88,62.26,2,12,4,2,"No"
89,79,25,18,2,3,"Yes"
90,77.33,3,18,1,1,"Yes"
91,85.88,63,16,3,1,"No"
92,57.86,500,7,5,3,"No"
93,74.76,23,12,3,2,"No"
94,85.87,28,18,4,1,"No"
95,48.34,25,14,3,0,"No"
96,52.09,7,29,2,2,"No"
97,48.02,55,11,6,3,"Yes"
98,NA,44,16,6,1,"No"
99,66.2,11,13,2,0,"No"
100,74.8,3,20,6,0,"Yes"
